,image_path,age,age_category,class,gender,ethnicity
5849,16_1_0_20170102234927276.jpg.chip.jpg,16,"(15, 20]",3,1,0.0
5850,28_0_1_20170113151347800.jpg.chip.jpg,28,"(20, 30]",4,0,1.0
5851,9_0_0_20170110225344511.jpg.chip.jpg,9,"(5, 10]",1,0,0.0
5852,45_0_3_20170119211625775.jpg.chip.jpg,45,"(30, 45]",5,0,3.0
5853,82_1_0_20170110141329969.jpg.chip.jpg,82,"(60, 100]",7,1,0.0
5854,45_0_0_20170117191556772.jpg.chip.jpg,45,"(30, 45]",5,0,0.0
5855,50_0_0_20170104170550929.jpg.chip.jpg,50,"(45, 60]",6,0,0.0
5856,9_1_0_20170117172655681.jpg.chip.jpg,9,"(5, 10]",1,1,0.0
5857,73_1_0_20170120230000346.jpg.chip.jpg,73,"(60, 100]",7,1,0.0
5858,12_0_0_20170117190914091.jpg.chip.jpg,12,"(10, 15]",2,0,0.0
5859,6_0_3_20170110213739717.jpg.chip.jpg,6,"(5, 10]",1,0,3.0
5860,60_1_3_20170109142555460.jpg.chip.jpg,60,"(45, 60]",6,1,3.0
5861,30_0_0_20170116222120436.jpg.chip.jpg,30,"(20, 30]",4,0,0.0
5862,72_0_0_20170117171003724.jpg.chip.jpg,72,"(60, 100]",7,0,0.0
5863,28_1_2_20170116190119282.jpg.chip.jpg,28,"(20, 30]",4,1,2.0
5864,6_1_2_20161219190053203.jpg.chip.jpg,6,"(5, 10]",1,1,2.0
5865,66_0_0_20170116233250943.jpg.chip.jpg,66,"(60, 100]",7,0,0.0
5866,39_1_1_20170113012940833.jpg.chip.jpg,39,"(30, 45]",5,1,1.0
5867,35_1_4_20170117201724582.jpg.chip.jpg,35,"(30, 45]",5,1,4.0
5868,71_0_1_20170113175251268.jpg.chip.jpg,71,"(60, 100]",7,0,1.0
5869,5_0_0_20170110215925587.jpg.chip.jpg,5,"(0, 5]",0,0,0.0
5870,50_0_3_20170105175655598.jpg.chip.jpg,50,"(45, 60]",6,0,3.0
5871,52_1_0_20170110152849848.jpg.chip.jpg,52,"(45, 60]",6,1,0.0
5872,54_0_3_20170119200624157.jpg.chip.jpg,54,"(45, 60]",6,0,3.0
5873,17_1_0_20170109212920120.jpg.chip.jpg,17,"(15, 20]",3,1,0.0
5874,30_1_2_20170117141055697.jpg.chip.jpg,30,"(20, 30]",4,1,2.0
5875,58_1_0_20170109220512395.jpg.chip.jpg,58,"(45, 60]",6,1,0.0
5876,36_0_1_20170117154315346.jpg.chip.jpg,36,"(30, 45]",5,0,1.0
5877,35_1_3_20170104235136827.jpg.chip.jpg,35,"(30, 45]",5,1,3.0
5878,29_0_1_20170116205636712.jpg.chip.jpg,29,"(20, 30]",4,0,1.0
5879,38_0_3_20170119192003262.jpg.chip.jpg,38,"(30, 45]",5,0,3.0
5880,11_1_0_20170109204611305.jpg.chip.jpg,11,"(10, 15]",2,1,0.0
5881,56_1_3_20170109132927258.jpg.chip.jpg,56,"(45, 60]",6,1,3.0
5882,39_1_0_20170105164247586.jpg.chip.jpg,39,"(30, 45]",5,1,0.0
5883,50_1_0_20170103163657008.jpg.chip.jpg,50,"(45, 60]",6,1,0.0
5884,65_1_0_20170110133937781.jpg.chip.jpg,65,"(60, 100]",7,1,0.0
5885,36_1_0_20170112230658796.jpg.chip.jpg,36,"(30, 45]",5,1,0.0
5886,8_0_0_20170103210941483.jpg.chip.jpg,8,"(5, 10]",1,0,0.0
5887,6_1_0_20170109193652525.jpg.chip.jpg,6,"(5, 10]",1,1,0.0
5888,37_0_3_20170117183448630.jpg.chip.jpg,37,"(30, 45]",5,0,3.0
5889,62_0_3_20170104220837477.jpg.chip.jpg,62,"(60, 100]",7,0,3.0
5890,29_0_1_20170113150655423.jpg.chip.jpg,29,"(20, 30]",4,0,1.0
5891,45_0_0_20170104184307637.jpg.chip.jpg,45,"(30, 45]",5,0,0.0
5892,6_1_4_20170103213155772.jpg.chip.jpg,6,"(5, 10]",1,1,4.0
5893,37_0_4_20170116233142186.jpg.chip.jpg,37,"(30, 45]",5,0,4.0
5894,77_0_2_20170112220236152.jpg.chip.jpg,77,"(60, 100]",7,0,2.0
5895,4_1_0_20170109191952579.jpg.chip.jpg,4,"(0, 5]",0,1,0.0
5896,35_0_3_20170119201417013.jpg.chip.jpg,35,"(30, 45]",5,0,3.0
5897,28_0_3_20170119194805417.jpg.chip.jpg,28,"(20, 30]",4,0,3.0
5898,72_1_3_20170109151014965.jpg.chip.jpg,72,"(60, 100]",7,1,3.0
5899,53_0_3_20170119205835771.jpg.chip.jpg,53,"(45, 60]",6,0,3.0
5900,29_1_3_20170116162100478.jpg.chip.jpg,29,"(20, 30]",4,1,3.0
5901,7_0_0_20170110225021990.jpg.chip.jpg,7,"(5, 10]",1,0,0.0
5902,37_0_0_20170104174218803.jpg.chip.jpg,37,"(30, 45]",5,0,0.0
5903,8_0_0_20170110215400015.jpg.chip.jpg,8,"(5, 10]",1,0,0.0
5904,79_1_0_20170110131753196.jpg.chip.jpg,79,"(60, 100]",7,1,0.0
5905,16_1_0_20170102234728107.jpg.chip.jpg,16,"(15, 20]",3,1,0.0
5906,29_1_2_20170107213800190.jpg.chip.jpg,29,"(20, 30]",4,1,2.0
5907,29_0_0_20170108223214078.jpg.chip.jpg,29,"(20, 30]",4,0,0.0
5908,42_1_0_20170111182452884.jpg.chip.jpg,42,"(30, 45]",5,1,0.0
5909,30_0_2_20170116172753303.jpg.chip.jpg,30,"(20, 30]",4,0,2.0
5910,28_0_2_20170116192951554.jpg.chip.jpg,28,"(20, 30]",4,0,2.0
5911,40_0_0_20170116232746033.jpg.chip.jpg,40,"(30, 45]",5,0,0.0
5912,45_0_3_20170119144853174.jpg.chip.jpg,45,"(30, 45]",5,0,3.0
5913,18_0_1_20170113175555906.jpg.chip.jpg,18,"(15, 20]",3,0,1.0
5914,67_0_3_20170116193543456.jpg.chip.jpg,67,"(60, 100]",7,0,3.0
5915,40_0_0_20170117182122332.jpg.chip.jpg,40,"(30, 45]",5,0,0.0
5916,51_0_1_20170113142122196.jpg.chip.jpg,51,"(45, 60]",6,0,1.0
5917,38_0_4_20170104000126452.jpg.chip.jpg,38,"(30, 45]",5,0,4.0
5918,52_0_0_20170104210519108.jpg.chip.jpg,52,"(45, 60]",6,0,0.0
5919,35_1_0_20170117154901227.jpg.chip.jpg,35,"(30, 45]",5,1,0.0
5920,30_1_0_20170117193709509.jpg.chip.jpg,30,"(20, 30]",4,1,0.0
5921,30_0_2_20170116172536135.jpg.chip.jpg,30,"(20, 30]",4,0,2.0
5922,85_0_0_20170111223921971.jpg.chip.jpg,85,"(60, 100]",7,0,0.0
5923,37_0_3_20170119202504438.jpg.chip.jpg,37,"(30, 45]",5,0,3.0
5924,62_1_0_20170110160643751.jpg.chip.jpg,62,"(60, 100]",7,1,0.0
5925,57_0_3_20170119181003564.jpg.chip.jpg,57,"(45, 60]",6,0,3.0
5926,78_0_1_20170111222446247.jpg.chip.jpg,78,"(60, 100]",7,0,1.0
5927,37_0_0_20170104185229157.jpg.chip.jpg,37,"(30, 45]",5,0,0.0
5928,50_0_0_20170117182857325.jpg.chip.jpg,50,"(45, 60]",6,0,0.0
5929,29_1_0_20170104165932577.jpg.chip.jpg,29,"(20, 30]",4,1,0.0
5930,75_0_0_20170111210157776.jpg.chip.jpg,75,"(60, 100]",7,0,0.0
5931,28_1_4_20170117202541845.jpg.chip.jpg,28,"(20, 30]",4,1,4.0
5932,63_0_0_20170117195020915.jpg.chip.jpg,63,"(60, 100]",7,0,0.0
5933,29_1_3_20170104232524938.jpg.chip.jpg,29,"(20, 30]",4,1,3.0
5934,37_0_3_20170119193226433.jpg.chip.jpg,37,"(30, 45]",5,0,3.0
5935,17_0_4_20170103234633420.jpg.chip.jpg,17,"(15, 20]",3,0,4.0
5936,39_0_0_20170104181448317.jpg.chip.jpg,39,"(30, 45]",5,0,0.0
5937,6_1_3_20161220222420627.jpg.chip.jpg,6,"(5, 10]",1,1,3.0
5938,28_0_3_20170119194526899.jpg.chip.jpg,28,"(20, 30]",4,0,3.0
5939,47_0_3_20170119184351798.jpg.chip.jpg,47,"(45, 60]",6,0,3.0
5940,50_0_0_20170113184526311.jpg.chip.jpg,50,"(45, 60]",6,0,0.0
5941,70_0_0_20170111171747665.jpg.chip.jpg,70,"(60, 100]",7,0,0.0
5942,3_1_2_20161219212214190.jpg.chip.jpg,3,"(0, 5]",0,1,2.0
5943,72_1_1_20170120223941518.jpg.chip.jpg,72,"(60, 100]",7,1,1.0
5944,14_1_0_20170109204358190.jpg.chip.jpg,14,"(10, 15]",2,1,0.0
5945,29_0_1_20170113134817225.jpg.chip.jpg,29,"(20, 30]",4,0,1.0
5946,89_1_1_20170120230414826.jpg.chip.jpg,89,"(60, 100]",7,1,1.0
5947,62_0_1_20170113184117629.jpg.chip.jpg,62,"(60, 100]",7,0,1.0
5948,61_0_1_20170117194549667.jpg.chip.jpg,61,"(60, 100]",7,0,1.0
5949,54_0_3_20170119210120352.jpg.chip.jpg,54,"(45, 60]",6,0,3.0
5950,35_1_1_20170115235922203.jpg.chip.jpg,35,"(30, 45]",5,1,1.0
5951,80_0_0_20170111211700924.jpg.chip.jpg,80,"(60, 100]",7,0,0.0
5952,51_1_3_20170104232315523.jpg.chip.jpg,51,"(45, 60]",6,1,3.0
5953,38_1_1_20170112234250209.jpg.chip.jpg,38,"(30, 45]",5,1,1.0
5954,53_0_4_20170117204252600.jpg.chip.jpg,53,"(45, 60]",6,0,4.0
5955,40_0_0_20170117172519480.jpg.chip.jpg,40,"(30, 45]",5,0,0.0
5956,85_1_0_20170110182120593.jpg.chip.jpg,85,"(60, 100]",7,1,0.0
5957,90_0_0_20170111210516589.jpg.chip.jpg,90,"(60, 100]",7,0,0.0
5958,28_0_3_20170119194505019.jpg.chip.jpg,28,"(20, 30]",4,0,3.0
5959,80_1_0_20170117175552763.jpg.chip.jpg,80,"(60, 100]",7,1,0.0
5960,53_0_0_20170117191002777.jpg.chip.jpg,53,"(45, 60]",6,0,0.0
5961,28_0_3_20170119165902487.jpg.chip.jpg,28,"(20, 30]",4,0,3.0
5962,35_0_3_20170119201258580.jpg.chip.jpg,35,"(30, 45]",5,0,3.0
5963,74_0_1_20170113182114430.jpg.chip.jpg,74,"(60, 100]",7,0,1.0
5964,45_0_1_20170117140113412.jpg.chip.jpg,45,"(30, 45]",5,0,1.0
5965,16_1_0_20170109213003514.jpg.chip.jpg,16,"(15, 20]",3,1,0.0
5966,39_0_0_20170104170046913.jpg.chip.jpg,39,"(30, 45]",5,0,0.0
5967,29_0_0_20170117171827563.jpg.chip.jpg,29,"(20, 30]",4,0,0.0
5968,45_1_0_20170117174646542.jpg.chip.jpg,45,"(30, 45]",5,1,0.0
5969,50_0_2_20170116175220841.jpg.chip.jpg,50,"(45, 60]",6,0,2.0
5970,57_0_3_20170119211458431.jpg.chip.jpg,57,"(45, 60]",6,0,3.0
5971,56_1_0_20170110123126617.jpg.chip.jpg,56,"(45, 60]",6,1,0.0
5972,4_1_4_20161221193349166.jpg.chip.jpg,4,"(0, 5]",0,1,4.0
5973,40_1_1_20170113005623327.jpg.chip.jpg,40,"(30, 45]",5,1,1.0
5974,48_0_2_20170104204459299.jpg.chip.jpg,48,"(45, 60]",6,0,2.0
5975,16_0_0_20170110232217844.jpg.chip.jpg,16,"(15, 20]",3,0,0.0
5976,41_1_0_20170103183924011.jpg.chip.jpg,41,"(30, 45]",5,1,0.0
5977,65_0_2_20170112223951171.jpg.chip.jpg,65,"(60, 100]",7,0,2.0
5978,52_1_0_20170109221057047.jpg.chip.jpg,52,"(45, 60]",6,1,0.0
5979,53_0_2_20170104210010763.jpg.chip.jpg,53,"(45, 60]",6,0,2.0
5980,37_1_2_20170105172732733.jpg.chip.jpg,37,"(30, 45]",5,1,2.0
5981,57_1_0_20170109134603312.jpg.chip.jpg,57,"(45, 60]",6,1,0.0
5982,43_0_0_20170117185833850.jpg.chip.jpg,43,"(30, 45]",5,0,0.0
5983,58_0_1_20170113185227312.jpg.chip.jpg,58,"(45, 60]",6,0,1.0
5984,8_1_0_20170117175651555.jpg.chip.jpg,8,"(5, 10]",1,1,0.0
5985,40_1_3_20170116191729090.jpg.chip.jpg,40,"(30, 45]",5,1,3.0
5986,12_0_3_20170104230255729.jpg.chip.jpg,12,"(10, 15]",2,0,3.0
5987,76_1_0_20170110175728311.jpg.chip.jpg,76,"(60, 100]",7,1,0.0
5988,18_1_3_20170104221856991.jpg.chip.jpg,18,"(15, 20]",3,1,3.0
5989,39_0_3_20170119203939176.jpg.chip.jpg,39,"(30, 45]",5,0,3.0
5990,17_0_0_20170110232438939.jpg.chip.jpg,17,"(15, 20]",3,0,0.0
5991,61_0_0_20170109015526938.jpg.chip.jpg,61,"(60, 100]",7,0,0.0
5992,36_0_0_20170116002905632.jpg.chip.jpg,36,"(30, 45]",5,0,0.0
5993,62_1_0_20170110173800240.jpg.chip.jpg,62,"(60, 100]",7,1,0.0
5994,52_0_1_20170113142156388.jpg.chip.jpg,52,"(45, 60]",6,0,1.0
5995,55_0_3_20170119180725108.jpg.chip.jpg,55,"(45, 60]",6,0,3.0
5996,3_1_4_20170103205114064.jpg.chip.jpg,3,"(0, 5]",0,1,4.0
5997,30_1_0_20170117150931275.jpg.chip.jpg,30,"(20, 30]",4,1,0.0
5998,36_0_0_20170119180045547.jpg.chip.jpg,36,"(30, 45]",5,0,0.0
5999,60_0_2_20170117160025977.jpg.chip.jpg,60,"(45, 60]",6,0,2.0
6000,35_1_1_20170113001239705.jpg.chip.jpg,35,"(30, 45]",5,1,1.0
6001,68_0_0_20170111200803612.jpg.chip.jpg,68,"(60, 100]",7,0,0.0
6002,72_0_0_20170111210618013.jpg.chip.jpg,72,"(60, 100]",7,0,0.0
6003,50_0_0_20170111171747301.jpg.chip.jpg,50,"(45, 60]",6,0,0.0
6004,15_1_3_20170104221933959.jpg.chip.jpg,15,"(10, 15]",2,1,3.0
6005,62_1_3_20170109150704840.jpg.chip.jpg,62,"(60, 100]",7,1,3.0
6006,85_1_0_20170110182404089.jpg.chip.jpg,85,"(60, 100]",7,1,0.0
6007,50_1_1_20170112210916132.jpg.chip.jpg,50,"(45, 60]",6,1,1.0
6008,66_1_0_20170110124457390.jpg.chip.jpg,66,"(60, 100]",7,1,0.0
6009,28_0_1_20170116192206580.jpg.chip.jpg,28,"(20, 30]",4,0,1.0
6010,14_0_0_2017011022340900.jpg.chip.jpg,14,"(10, 15]",2,0,0.0
6011,15_1_0_20170109214633067.jpg.chip.jpg,15,"(10, 15]",2,1,0.0
6012,56_0_0_20170111201143803.jpg.chip.jpg,56,"(45, 60]",6,0,0.0
6013,28_1_1_20170116024015361.jpg.chip.jpg,28,"(20, 30]",4,1,1.0
6014,4_1_4_20161221195434215.jpg.chip.jpg,4,"(0, 5]",0,1,4.0
6015,80_1_0_20170120222314991.jpg.chip.jpg,80,"(60, 100]",7,1,0.0
6016,60_0_2_20170117171420930.jpg.chip.jpg,60,"(45, 60]",6,0,2.0
6017,28_0_1_20170117180140749.jpg.chip.jpg,28,"(20, 30]",4,0,1.0
6018,17_1_3_20170104222038870.jpg.chip.jpg,17,"(15, 20]",3,1,3.0
6019,29_0_1_20170113173014241.jpg.chip.jpg,29,"(20, 30]",4,0,1.0
6020,48_0_0_20170120134009260.jpg.chip.jpg,48,"(45, 60]",6,0,0.0
6021,8_1_4_20170103210016155.jpg.chip.jpg,8,"(5, 10]",1,1,4.0
6022,87_0_0_20170120230518577.jpg.chip.jpg,87,"(60, 100]",7,0,0.0
6023,36_1_3_20170119202142021.jpg.chip.jpg,36,"(30, 45]",5,1,3.0
6024,28_1_2_20170116164653714.jpg.chip.jpg,28,"(20, 30]",4,1,2.0
6025,57_0_3_20170119211457489.jpg.chip.jpg,57,"(45, 60]",6,0,3.0
6026,18_1_4_20170103223026335.jpg.chip.jpg,18,"(15, 20]",3,1,4.0
6027,63_0_0_20170117192212370.jpg.chip.jpg,63,"(60, 100]",7,0,0.0
6028,28_1_3_20170104223510151.jpg.chip.jpg,28,"(20, 30]",4,1,3.0
6029,38_0_0_20170116211634643.jpg.chip.jpg,38,"(30, 45]",5,0,0.0
6030,36_0_0_20170104174512284.jpg.chip.jpg,36,"(30, 45]",5,0,0.0
6031,84_1_4_20170105001517613.jpg.chip.jpg,84,"(60, 100]",7,1,4.0
6032,55_1_3_20170119154458097.jpg.chip.jpg,55,"(45, 60]",6,1,3.0
6033,4_1_2_20161219204830421.jpg.chip.jpg,4,"(0, 5]",0,1,2.0
6034,35_1_0_20170103163453110.jpg.chip.jpg,35,"(30, 45]",5,1,0.0
6035,30_1_3_20170109132828919.jpg.chip.jpg,30,"(20, 30]",4,1,3.0
6036,54_1_0_20170103183742275.jpg.chip.jpg,54,"(45, 60]",6,1,0.0
6037,40_0_0_20170104205634244.jpg.chip.jpg,40,"(30, 45]",5,0,0.0
6038,42_0_2_20170104210407684.jpg.chip.jpg,42,"(30, 45]",5,0,2.0
6039,30_0_0_20170117131025845.jpg.chip.jpg,30,"(20, 30]",4,0,0.0
6040,38_0_1_20170113152209191.jpg.chip.jpg,38,"(30, 45]",5,0,1.0
6041,54_0_4_20170104212703396.jpg.chip.jpg,54,"(45, 60]",6,0,4.0
6042,75_0_0_20170111204138781.jpg.chip.jpg,75,"(60, 100]",7,0,0.0
6043,36_0_4_20170104000906228.jpg.chip.jpg,36,"(30, 45]",5,0,4.0
6044,4_1_4_20161221193356438.jpg.chip.jpg,4,"(0, 5]",0,1,4.0
6045,28_0_1_20170113155441306.jpg.chip.jpg,28,"(20, 30]",4,0,1.0
6046,4_1_2_20170109191204629.jpg.chip.jpg,4,"(0, 5]",0,1,2.0
6047,40_0_0_20170117133805950.jpg.chip.jpg,40,"(30, 45]",5,0,0.0
6048,35_1_0_20170117121850341.jpg.chip.jpg,35,"(30, 45]",5,1,0.0
6049,65_0_0_20170117172713976.jpg.chip.jpg,65,"(60, 100]",7,0,0.0
6050,36_0_0_20170117183307375.jpg.chip.jpg,36,"(30, 45]",5,0,0.0
6051,40_0_4_20170116213431880.jpg.chip.jpg,40,"(30, 45]",5,0,4.0
6052,8_0_0_20170110220038315.jpg.chip.jpg,8,"(5, 10]",1,0,0.0
6053,40_0_1_20170117194057992.jpg.chip.jpg,40,"(30, 45]",5,0,1.0
6054,29_0_0_20170117123720494.jpg.chip.jpg,29,"(20, 30]",4,0,0.0
6055,11_1_0_20170109205441860.jpg.chip.jpg,11,"(10, 15]",2,1,0.0
6056,35_1_2_20170116191223232.jpg.chip.jpg,35,"(30, 45]",5,1,2.0
6057,40_0_0_20170117182937462.jpg.chip.jpg,40,"(30, 45]",5,0,0.0
6058,53_0_3_20170109132854337.jpg.chip.jpg,53,"(45, 60]",6,0,3.0
6059,7_1_2_20161219141129768.jpg.chip.jpg,7,"(5, 10]",1,1,2.0
6060,30_0_0_20170117144411849.jpg.chip.jpg,30,"(20, 30]",4,0,0.0
6061,20_1_4_20170103225149441.jpg.chip.jpg,20,"(15, 20]",3,1,4.0
6062,50_0_0_20170111200954229.jpg.chip.jpg,50,"(45, 60]",6,0,0.0
6063,29_1_1_20170116000522670.jpg.chip.jpg,29,"(20, 30]",4,1,1.0
6064,30_0_1_20170114033434587.jpg.chip.jpg,30,"(20, 30]",4,0,1.0
6065,20_0_0_20170116205352042.jpg.chip.jpg,20,"(15, 20]",3,0,0.0
6066,40_0_0_20170117133829948.jpg.chip.jpg,40,"(30, 45]",5,0,0.0
6067,30_0_0_20170117172644485.jpg.chip.jpg,30,"(20, 30]",4,0,0.0
6068,9_0_0_20170110224610119.jpg.chip.jpg,9,"(5, 10]",1,0,0.0
6069,61_0_1_20170117194558194.jpg.chip.jpg,61,"(60, 100]",7,0,1.0
6070,17_1_0_20170109213916364.jpg.chip.jpg,17,"(15, 20]",3,1,0.0
6071,41_0_0_20170105172936597.jpg.chip.jpg,41,"(30, 45]",5,0,0.0
6072,52_1_0_20170109220625669.jpg.chip.jpg,52,"(45, 60]",6,1,0.0
6073,4_0_3_20161220220738826.jpg.chip.jpg,4,"(0, 5]",0,0,3.0
6074,20_1_4_20170103224354767.jpg.chip.jpg,20,"(15, 20]",3,1,4.0
6075,53_0_0_20170117163655617.jpg.chip.jpg,53,"(45, 60]",6,0,0.0
6076,53_0_0_20170109012751966.jpg.chip.jpg,53,"(45, 60]",6,0,0.0
6077,100_1_2_20170112222336458.jpg.chip.jpg,100,"(60, 100]",7,1,2.0
6078,36_0_3_20170104235715835.jpg.chip.jpg,36,"(30, 45]",5,0,3.0
6079,58_0_0_20170109013804013.jpg.chip.jpg,58,"(45, 60]",6,0,0.0
6080,29_1_2_20170116163331282.jpg.chip.jpg,29,"(20, 30]",4,1,2.0
6081,40_0_3_20170119210046520.jpg.chip.jpg,40,"(30, 45]",5,0,3.0
6082,42_0_0_20170117154747738.jpg.chip.jpg,42,"(30, 45]",5,0,0.0
6083,38_0_0_20170117191939980.jpg.chip.jpg,38,"(30, 45]",5,0,0.0
6084,63_1_3_20170117143046787.jpg.chip.jpg,63,"(60, 100]",7,1,3.0
6085,7_0_1_20170114025451554.jpg.chip.jpg,7,"(5, 10]",1,0,1.0
6086,28_1_1_20170112211316328.jpg.chip.jpg,28,"(20, 30]",4,1,1.0
6087,28_0_1_20170117165836339.jpg.chip.jpg,28,"(20, 30]",4,0,1.0
6088,53_1_1_20170116180111461.jpg.chip.jpg,53,"(45, 60]",6,1,1.0
6089,35_0_3_20170119181105779.jpg.chip.jpg,35,"(30, 45]",5,0,3.0
6090,53_0_0_20170112215345416.jpg.chip.jpg,53,"(45, 60]",6,0,0.0
6091,20_1_4_20170117193608005.jpg.chip.jpg,20,"(15, 20]",3,1,4.0
6092,45_0_2_20170104174321891.jpg.chip.jpg,45,"(30, 45]",5,0,2.0
6093,48_0_0_20170111201220613.jpg.chip.jpg,48,"(45, 60]",6,0,0.0
6094,36_0_0_20170117135436708.jpg.chip.jpg,36,"(30, 45]",5,0,0.0
6095,40_0_4_20170117013731866.jpg.chip.jpg,40,"(30, 45]",5,0,4.0
6096,28_1_3_20170104192939143.jpg.chip.jpg,28,"(20, 30]",4,1,3.0
6097,56_1_0_20170110154628271.jpg.chip.jpg,56,"(45, 60]",6,1,0.0
6098,45_1_0_20170109132846228.jpg.chip.jpg,45,"(30, 45]",5,1,0.0
6099,7_1_3_20161220221712842.jpg.chip.jpg,7,"(5, 10]",1,1,3.0
6100,77_1_0_20170110181611591.jpg.chip.jpg,77,"(60, 100]",7,1,0.0
6101,18_1_0_20170109213011914.jpg.chip.jpg,18,"(15, 20]",3,1,0.0
6102,40_0_2_20170116232918443.jpg.chip.jpg,40,"(30, 45]",5,0,2.0
6103,40_0_0_20170117185309809.jpg.chip.jpg,40,"(30, 45]",5,0,0.0
6104,52_0_1_20170111200619762.jpg.chip.jpg,52,"(45, 60]",6,0,1.0
6105,16_0_0_20170110231756634.jpg.chip.jpg,16,"(15, 20]",3,0,0.0
6106,39_1_0_20170105001220803.jpg.chip.jpg,39,"(30, 45]",5,1,0.0
6107,5_1_0_20170109194253514.jpg.chip.jpg,5,"(0, 5]",0,1,0.0
6108,56_0_1_20170117172244563.jpg.chip.jpg,56,"(45, 60]",6,0,1.0
6109,45_1_2_20170116001025936.jpg.chip.jpg,45,"(30, 45]",5,1,2.0
6110,4_0_0_20170110213307248.jpg.chip.jpg,4,"(0, 5]",0,0,0.0
6111,20_0_1_20170120134900190.jpg.chip.jpg,20,"(15, 20]",3,0,1.0
6112,43_1_0_20170109141845861.jpg.chip.jpg,43,"(30, 45]",5,1,0.0
6113,52_0_0_20170120222227135.jpg.chip.jpg,52,"(45, 60]",6,0,0.0
6114,20_0_4_20170117203144623.jpg.chip.jpg,20,"(15, 20]",3,0,4.0
6115,80_1_0_20170110153259184.jpg.chip.jpg,80,"(60, 100]",7,1,0.0
6116,35_1_1_20170112213143485.jpg.chip.jpg,35,"(30, 45]",5,1,1.0
6117,65_1_0_20170110154347701.jpg.chip.jpg,65,"(60, 100]",7,1,0.0
6118,48_0_4_20170117163407198.jpg.chip.jpg,48,"(45, 60]",6,0,4.0
6119,65_0_0_20170117171038979.jpg.chip.jpg,65,"(60, 100]",7,0,0.0
6120,8_0_1_20170114025855492.jpg.chip.jpg,8,"(5, 10]",1,0,1.0
6121,13_1_0_20170109205119953.jpg.chip.jpg,13,"(10, 15]",2,1,0.0
6122,36_1_0_20170104172916913.jpg.chip.jpg,36,"(30, 45]",5,1,0.0
6123,3_1_2_20161219211558470.jpg.chip.jpg,3,"(0, 5]",0,1,2.0
6124,58_0_3_20170112205536547.jpg.chip.jpg,58,"(45, 60]",6,0,3.0
6125,35_1_2_20170109010122762.jpg.chip.jpg,35,"(30, 45]",5,1,2.0
6126,16_0_0_20170120133327900.jpg.chip.jpg,16,"(15, 20]",3,0,0.0
6127,39_1_3_20170104235854833.jpg.chip.jpg,39,"(30, 45]",5,1,3.0
6128,30_1_3_20170109141047511.jpg.chip.jpg,30,"(20, 30]",4,1,3.0
6129,17_1_3_20170104221840229.jpg.chip.jpg,17,"(15, 20]",3,1,3.0
6130,89_0_1_20170117194330360.jpg.chip.jpg,89,"(60, 100]",7,0,1.0
6131,35_1_0_20170117190350409.jpg.chip.jpg,35,"(30, 45]",5,1,0.0
6132,67_1_0_20170120225003182.jpg.chip.jpg,67,"(60, 100]",7,1,0.0
6133,30_0_1_20170117123915360.jpg.chip.jpg,30,"(20, 30]",4,0,1.0
6134,52_0_0_20170103183604970.jpg.chip.jpg,52,"(45, 60]",6,0,0.0
6135,78_1_0_20170120224727472.jpg.chip.jpg,78,"(60, 100]",7,1,0.0
6136,65_0_0_20170120222816177.jpg.chip.jpg,65,"(60, 100]",7,0,0.0
6137,37_0_3_20170109134008515.jpg.chip.jpg,37,"(30, 45]",5,0,3.0
6138,89_1_0_20170110184022572.jpg.chip.jpg,89,"(60, 100]",7,1,0.0
6139,76_1_0_20170110183026065.jpg.chip.jpg,76,"(60, 100]",7,1,0.0
6140,28_0_1_20170117022129599.jpg.chip.jpg,28,"(20, 30]",4,0,1.0
6141,38_1_2_20170113190418047.jpg.chip.jpg,38,"(30, 45]",5,1,2.0
6142,60_1_0_20170110143525297.jpg.chip.jpg,60,"(45, 60]",6,1,0.0
6143,28_1_2_20170104021739676.jpg.chip.jpg,28,"(20, 30]",4,1,2.0
6144,48_0_0_20170117003352809.jpg.chip.jpg,48,"(45, 60]",6,0,0.0
6145,38_1_0_20170104002144725.jpg.chip.jpg,38,"(30, 45]",5,1,0.0
6146,18_1_0_20170109214216731.jpg.chip.jpg,18,"(15, 20]",3,1,0.0
6147,62_0_0_20170111171747583.jpg.chip.jpg,62,"(60, 100]",7,0,0.0
6148,78_0_0_20170111222546535.jpg.chip.jpg,78,"(60, 100]",7,0,0.0
6149,29_1_1_20170116231359922.jpg.chip.jpg,29,"(20, 30]",4,1,1.0
6150,57_1_0_20170117160411871.jpg.chip.jpg,57,"(45, 60]",6,1,0.0
6151,68_1_0_20170110122503348.jpg.chip.jpg,68,"(60, 100]",7,1,0.0
6152,60_0_0_20170111204719687.jpg.chip.jpg,60,"(45, 60]",6,0,0.0
6153,49_0_0_20170117170554905.jpg.chip.jpg,49,"(45, 60]",6,0,0.0
6154,20_0_3_20170117140659809.jpg.chip.jpg,20,"(15, 20]",3,0,3.0
6155,30_1_2_20170116173725888.jpg.chip.jpg,30,"(20, 30]",4,1,2.0
6156,40_1_2_20170116183756243.jpg.chip.jpg,40,"(30, 45]",5,1,2.0
6157,54_1_0_20170110122945745.jpg.chip.jpg,54,"(45, 60]",6,1,0.0
6158,44_1_1_20170109003554162.jpg.chip.jpg,44,"(30, 45]",5,1,1.0
